   0.22567E+02    0.40223E+02    0.34307E+02    0.47537E+02
   0.21828E+02    0.40202E+02    0.35560E+02    0.47072E+02
   0.21972E+02    0.40077E+02    0.40118E+02    0.45403E+02
   0.21558E+02    0.40409E+02    0.37391E+02    0.40353E+02
   0.21430E+02    0.39942E+02    0.40514E+02    0.45825E+02
   0.20971E+02    0.40057E+02    0.41363E+02    0.48353E+02
   0.20599E+02    0.41203E+02    0.36391E+02    0.45760E+02
   0.20542E+02    0.41269E+02    0.34015E+02    0.46340E+02
   0.20158E+02    0.40567E+02    0.42775E+02    0.46222E+02
   0.20417E+02    0.40610E+02    0.41278E+02    0.48663E+02
   0.19813E+02    0.40315E+02    0.44364E+02    0.41100E+02
   0.20042E+02    0.40689E+02    0.34680E+02    0.46822E+02
   0.19837E+02    0.37014E+02    0.28705E+02    0.43112E+02
   0.20149E+02    0.37598E+02    0.34398E+02    0.45196E+02
   0.20023E+02    0.38296E+02    0.37574E+02    0.46997E+02
   0.20190E+02    0.38090E+02    0.37566E+02    0.46048E+02
   0.20432E+02    0.39792E+02    0.38717E+02    0.44496E+02
   0.20383E+02    0.40126E+02    0.33728E+02    0.48038E+02
   0.20483E+02    0.35015E+02    0.32179E+02    0.45716E+02
   0.20232E+02    0.35231E+02    0.41155E+02    0.42762E+02
   0.20829E+02    0.34609E+02    0.38750E+02    0.43869E+02
   0.20474E+02    0.34176E+02    0.35295E+02    0.43786E+02
   0.20485E+02    0.34858E+02    0.38107E+02    0.42302E+02
   0.20472E+02    0.35046E+02    0.40299E+02    0.45574E+02
   0.20754E+02    0.34103E+02    0.37062E+02    0.47025E+02
   0.21140E+02    0.33840E+02    0.37975E+02    0.43840E+02
   0.20857E+02    0.33756E+02    0.37778E+02    0.45833E+02
   0.21226E+02    0.33435E+02    0.32879E+02    0.43212E+02
   0.21326E+02    0.34772E+02    0.39822E+02    0.45789E+02
   0.21154E+02    0.35250E+02    0.43454E+02    0.45883E+02
   0.21451E+02    0.34200E+02    0.42988E+02    0.43323E+02
   0.21879E+02    0.34148E+02    0.40831E+02    0.44080E+02
   0.21312E+02    0.31410E+02    0.37306E+02    0.43875E+02
   0.21912E+02    0.31562E+02    0.36402E+02    0.46533E+02
