   2.4692E-01	  3.6100E+03	  4.4433E+03	  9.8487E+00	  2.6852E+01	  4.3271E+01	  2.6632E+03	  7.1273E+01	  1.2032E+02	  3.3456E-01	  7.5153E+01	  4.9170E+01	  2.5770E+03	  2.2232E+01	  4.5407E+01	  3.0961E+03	  1.7039E+01	  6.4800E+01	  2.3038E+02	  3.2693E+02	  9.5599E+01	  6.9711E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3982E+01	  5.4770E+01	  2.4998E+01	  6.6649E+01	  1.4055E+01	  4.0376E+01	  3.5656E+01	  3.5905E+01	  4.7504E+01	  3.9291E+01	  3.3273E+01	  5.0000E+01	C00100000000000000000
   2.4692E-01	  3.6100E+03	  4.4433E+03	  1.0116E+01	  2.7009E+01	  4.3109E+01	  2.6634E+03	  6.9946E+01	  1.2041E+02	  3.3636E-01	  7.2953E+01	  5.1987E+01	  2.5790E+03	  2.7749E+01	  4.9628E+01	  3.0856E+03	  2.1841E+01	  6.2963E+01	  2.4026E+02	  3.3344E+02	  9.6129E+01	  7.4090E+01	  3.2188E+01	  8.8933E+00	  2.6383E+01	  6.8820E+00	  1.8776E+01	  1.6567E+00	  3.2958E+01	  1.3823E+01	  2.3978E+01	  1.2565E+00	  1.8579E+01	  2.2633E+00	  4.8436E+00	  2.2986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3982E+01	  5.4770E+01	  2.4998E+01	  6.8401E+01	  1.6034E+01	  4.0156E+01	  4.3948E+01	  4.5674E+01	  4.6795E+01	  4.2139E+01	  2.2458E+01	  5.0000E+01	C00111000000000000000
   2.4696E-01	  3.6100E+03	  4.4433E+03	  1.0335E+01	  2.6946E+01	  4.2992E+01	  2.7033E+03	  6.8971E+01	  1.2044E+02	  3.3663E-01	  7.5056E+01	  5.2257E+01	  2.6239E+03	  2.8521E+01	  5.2151E+01	  3.1195E+03	  2.4702E+01	  6.1958E+01	  2.4463E+02	  3.3923E+02	  9.4325E+01	  7.8242E+01	  3.0688E+01	  8.2933E+00	  2.4883E+01	  6.2820E+00	  1.7276E+01	  1.5067E+00	  3.1458E+01	  1.3223E+01	  2.2478E+01	  6.5654E-01	  1.7079E+01	  2.1133E+00	  4.5436E+00	  1.9986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3982E+01	  5.4770E+01	  2.5002E+01	  6.9834E+01	  1.8175E+01	  4.0123E+01	  4.4741E+01	  5.1512E+01	  4.6598E+01	  4.1753E+01	  1.5584E+01	  5.0000E+01	C00000000000000000000
   2.4696E-01	  3.6100E+03	  4.4433E+03	  1.0477E+01	  2.6938E+01	  4.3025E+01	  2.7543E+03	  6.8538E+01	  1.2048E+02	  3.3668E-01	  7.8231E+01	  5.1482E+01	  2.6781E+03	  2.7240E+01	  5.2644E+01	  3.1705E+03	  2.5297E+01	  6.2176E+01	  2.4312E+02	  3.4202E+02	  9.4667E+01	  8.1795E+01	  3.0688E+01	  8.2933E+00	  2.4883E+01	  6.2820E+00	  1.7276E+01	  1.5067E+00	  3.1458E+01	  1.3223E+01	  2.2478E+01	  6.5654E-01	  1.7079E+01	  2.1133E+00	  4.5436E+00	  1.9986E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.3982E+01	  5.4770E+01	  2.5002E+01	  7.0699E+01	  1.9433E+01	  4.0116E+01	  4.2461E+01	  5.2652E+01	  4.6874E+01	  4.2388E+01	  1.3814E+01	  5.0000E+01	C00000000000000000000
   3.9983E-01	  3.7712E+03	  4.6023E+03	  1.0512E+01	  2.6888E+01	  4.3506E+01	  2.8007E+03	  6.8708E+01	  1.2066E+02	  2.6764E-01	  8.0879E+01	  5.0531E+01	  2.7274E+03	  2.5536E+01	  5.1982E+01	  3.2267E+03	  2.4634E+01	  6.3131E+01	  2.3852E+02	  3.4286E+02	  9.2155E+01	  8.3010E+01	  3.1211E+01	  8.3138E+00	  2.5428E+01	  6.1697E+00	  1.6812E+01	  1.4543E+00	  3.2418E+01	  1.3294E+01	  2.3411E+01	  7.3287E-01	  1.6465E+01	  1.9978E+00	  3.6907E+00	  1.5414E+00	  1.7866E-02	  8.3570E-01	  9.8577E-02	  5.3724E+01	  4.3828E+01	  6.6755E+01	  5.6673E+01	  4.0039E+01	  7.0910E+01	  1.9326E+01	  3.2035E+01	  3.9662E+01	  5.1120E+01	  4.7360E+01	  4.7771E+01	  1.5042E+01	  5.0000E+01	C00000000000000000000
   3.9983E-01	  3.7712E+03	  4.6023E+03	  1.0489E+01	  2.6901E+01	  4.3824E+01	  2.8256E+03	  6.9210E+01	  1.2061E+02	  2.6869E-01	  8.1638E+01	  4.9859E+01	  2.7524E+03	  2.4223E+01	  5.0965E+01	  3.2578E+03	  2.3582E+01	  6.4122E+01	  2.3413E+02	  3.4434E+02	  9.2091E+01	  8.1971E+01	  3.1211E+01	  8.3138E+00	  2.5428E+01	  6.1697E+00	  1.6812E+01	  1.4543E+00	  3.2418E+01	  1.3294E+01	  2.3411E+01	  7.3287E-01	  1.6465E+01	  1.9978E+00	  3.6907E+00	  1.5414E+00	 -4.2134E-02	  7.7570E-01	  3.8577E-02	  5.0724E+01	  4.0828E+01	  6.6755E+01	  5.6673E+01	  4.0039E+01	  7.0729E+01	  1.9123E+01	  3.1907E+01	  3.7684E+01	  4.8766E+01	  4.7783E+01	  4.7447E+01	  1.7347E+01	  5.0000E+01	C00000000000000000000
   3.6209E-01	  3.8178E+03	  4.6620E+03	  1.0439E+01	  2.6904E+01	  4.4052E+01	  2.8314E+03	  6.9809E+01	  1.2061E+02	  2.7466E-01	  8.0708E+01	  4.9718E+01	  2.7580E+03	  2.3865E+01	  5.0236E+01	  3.2667E+03	  2.2827E+01	  6.4670E+01	  2.3208E+02	  3.4638E+02	  9.1486E+01	  8.0135E+01	  3.1420E+01	  8.1005E+00	  2.5821E+01	  6.0061E+00	  1.6740E+01	  1.4447E+00	  3.2101E+01	  1.2886E+01	  2.3411E+01	  5.3107E-01	  1.6539E+01	  2.0262E+00	  4.2376E+00	  1.8187E+00	 -4.2134E-02	  7.7570E-01	  3.8577E-02	  5.0724E+01	  4.0828E+01	  6.7557E+01	  5.7388E+01	  3.6326E+01	  7.0411E+01	  1.9017E+01	  3.2234E+01	  3.7271E+01	  4.7080E+01	  4.7989E+01	  4.9245E+01	  1.9104E+01	  5.0000E+01	C00000000000000000000
   3.6209E-01	  3.8178E+03	  4.6620E+03	  1.0402E+01	  2.6933E+01	  4.4088E+01	  2.8305E+03	  7.0305E+01	  1.2049E+02	  2.7626E-01	  7.9099E+01	  4.9930E+01	  2.7566E+03	  2.4176E+01	  5.0027E+01	  3.2631E+03	  2.2626E+01	  6.4677E+01	  2.3266E+02	  3.4936E+02	  9.1848E+01	  7.8815E+01	  3.1420E+01	  8.1005E+00	  2.5821E+01	  6.0061E+00	  1.6740E+01	  1.4447E+00	  3.2101E+01	  1.2886E+01	  2.3411E+01	  5.3107E-01	  1.6539E+01	  2.0262E+00	  4.2376E+00	  1.8187E+00	 -4.2134E-02	  7.7570E-01	  3.8577E-02	  5.0724E+01	  4.0828E+01	  6.7557E+01	  5.7388E+01	  3.6326E+01	  7.0171E+01	  1.9530E+01	  3.2039E+01	  3.7894E+01	  4.6596E+01	  4.7978E+01	  4.7255E+01	  1.9623E+01	  5.0000E+01	C00000000000000000000
   3.5096E-01	  3.8812E+03	  4.6835E+03	  1.0370E+01	  2.6936E+01	  4.4029E+01	  2.8334E+03	  7.0748E+01	  1.2049E+02	  2.2610E-01	  7.7815E+01	  5.0208E+01	  2.7601E+03	  2.4652E+01	  5.0184E+01	  3.2609E+03	  2.2816E+01	  6.4327E+01	  2.3482E+02	  3.5267E+02	  9.1801E+01	  7.8374E+01	  3.1592E+01	  7.8802E+00	  2.5904E+01	  6.0371E+00	  1.6361E+01	  1.4211E+00	  3.2249E+01	  1.2761E+01	  2.3528E+01	  4.3353E-01	  1.5923E+01	  2.0363E+00	  4.5853E+00	  2.0329E+00	 -4.2134E-02	  7.7570E-01	  3.8577E-02	  5.0724E+01	  4.0828E+01	  6.8648E+01	  5.7645E+01	  3.5232E+01	  6.9961E+01	  2.0492E+01	  2.6162E+01	  3.8711E+01	  4.6960E+01	  4.7853E+01	  4.8323E+01	  1.9213E+01	  5.0000E+01	C00000000000000000000
   3.5096E-01	  3.8812E+03	  4.6835E+03	  1.0341E+01	  2.6939E+01	  4.3948E+01	  2.8399E+03	  7.1148E+01	  1.2044E+02	  2.2696E-01	  7.7139E+01	  5.0359E+01	  2.7674E+03	  2.4918E+01	  5.0418E+01	  3.2622E+03	  2.3079E+01	  6.3895E+01	  2.3719E+02	  3.5548E+02	  9.1803E+01	  7.8537E+01	  3.1592E+01	  7.8802E+00	  2.5904E+01	  6.0371E+00	  1.6361E+01	  1.4211E+00	  3.2249E+01	  1.2761E+01	  2.3528E+01	  4.3353E-01	  1.5923E+01	  2.0363E+00	  4.5853E+00	  2.0329E+00	 -4.2134E-02	  7.7570E-01	  3.8577E-02	  5.0724E+01	  4.0828E+01	  6.8648E+01	  5.7645E+01	  3.5232E+01	  6.9773E+01	  2.1516E+01	  2.6058E+01	  3.9156E+01	  4.7502E+01	  4.7731E+01	  4.7525E+01	  1.8588E+01	  5.0000E+01	C00000000000000000000
